Menu_Item,count,revenue,cogs,total_profit
burnt garlic tonkotsu ramen,9070,94780.0,40620,72560.0
miso crab ramen,8890,78648.0,39324,53340.0
nagomi shoyu,9132,73260.0,33300,54792.0
shio ramen,9180,74184.0,33720,55080.0
soft-shell miso crab ramen,9130,94388.0,47194,63910.0
spicy miso ramen,9238,81624.0,34010,64666.0
tonkotsu ramen,9288,88400.0,40800,65016.0
tori paitan ramen,9156,88634.0,40908,64092.0
truffle butter ramen,8982,94164.0,47082,62874.0
vegetarian curry + king trumpet mushroom ramen,8824,86918.0,46802,52944.0
vegetarian spicy miso,9216,81864.0,34110,64512.0
